substrate,T_cell,T_sub,time,wavelength,"measurement (t,r,p)",r_background,mW,step
102,845,0,2091.535157,443,2,0.00649,1.363633333,2
102,845,0,2091.535157,443,3,0.00649,0.385,2
102,845,0,2107.810107,514,1,0.00539,0.945666667,2
102,845,0,2107.810107,514,2,0.00539,0.539033333,2
102,845,0,2107.810107,514,3,0.00539,0.069916667,2
102,845,0,2124.097754,689,1,0.00421,1.272566667,2
102,845,0,2124.097754,689,2,0.00421,0.4795,2
102,845,0,2124.097754,689,3,0.00421,0.14564,2
102,845,0,2140.451986,781,1,0.00383625,0.980666667,2
102,845,0,2140.451986,781,2,0.00383625,0.137103333,2
102,845,0,2140.451986,781,3,0.00383625,0.2067,2
102,845,0,2156.826737,817,1,0.00369,0.715666667,2
102,845,0,2156.826737,817,2,0.00369,0.084166667,2
102,845,0,2156.826737,817,3,0.00369,0.199386667,2
102,845,0,2189.639631,443,1,0.0065,0.628466667,2
102,845,0,2189.639631,443,2,0.0065,1.381966667,2
102,845,0,2189.639631,443,3,0.0065,0.385,2
102,845,0,2205.921554,514,1,0.0054,0.930166667,2
102,845,0,2205.921554,514,2,0.0054,0.564166667,2
102,845,0,2205.921554,514,3,0.0054,0.069896667,2
102,845,0,2222.27026,689,1,0.00422,1.2601,2
102,845,0,2222.27026,689,2,0.00422,0.496966667,2
102,845,0,2222.27026,689,3,0.00422,0.14735,2
102,845,0,2238.594835,781,1,0.003839063,1.0039,2
102,845,0,2238.594835,781,2,0.003839063,0.144793333,2
102,845,0,2238.594835,781,3,0.003839063,0.210736667,2
102,845,0,2254.910657,817,1,0.00369,0.784766667,2
102,845,0,2254.910657,817,2,0.00369,0.095783333,2
102,845,0,2254.910657,817,3,0.00369,0.21887,2
102,845,0,2287.611473,443,1,0.00651,0.611333333,2
102,845,0,2287.611473,443,2,0.00651,1.396166667,2
102,845,0,2287.611473,443,3,0.00651,0.385,2
102,845,0,2303.967105,514,1,0.00541,0.9044,2
102,845,0,2303.967105,514,2,0.00541,0.557033333,2
102,845,0,2303.967105,514,3,0.00541,0.069263333,2
102,845,0,2320.268165,689,1,0.00422,1.2397,2
102,845,0,2320.268165,689,2,0.00422,0.507266667,2
102,845,0,2320.268165,689,3,0.00422,0.14733,2
102,845,0,2336.558,781,1,0.003839063,0.947033333,2
102,845,0,2336.558,781,2,0.003839063,0.144373333,2
102,845,0,2336.558,781,3,0.003839063,0.204113333,2
102,845,0,2352.903419,817,1,0.00369,0.776933333,2
102,845,0,2352.903419,817,2,0.00369,0.098676667,2
102,845,0,2352.903419,817,3,0.00369,0.210593333,2
102,845,0,2385.701563,443,1,0.00651,0.5958,2
102,845,0,2385.701563,443,2,0.00651,1.412,2
102,845,0,2385.701563,443,3,0.00651,0.385,2
102,845,0,2401.9949,514,1,0.00541,0.898133333,2
102,845,0,2401.9949,514,2,0.00541,0.596133333,2
102,845,0,2401.9949,514,3,0.00541,0.069683333,2
102,845,0,2418.311681,689,1,0.004221852,1.2487,2
102,845,0,2418.311681,689,2,0.004221852,0.511966667,2
102,845,0,2418.311681,689,3,0.004221852,0.145626667,2
102,845,0,2434.629207,781,1,0.003846771,0.9582,2
102,845,0,2434.629207,781,2,0.003846771,0.15233,2
102,845,0,2434.629207,781,3,0.003846771,0.207156667,2
102,845,0,2450.954786,817,1,0.0037,0.804,2
102,845,0,2450.954786,817,2,0.0037,0.106893333,2
102,845,0,2450.954786,817,3,0.0037,0.220706667,2
102,845,0,2483.661037,443,1,0.00653,0.582933333,2
102,845,0,2483.661037,443,2,0.00653,1.428133333,2
102,845,0,2483.661037,443,3,0.00653,0.385,2
102,845,0,2499.936144,514,1,0.00543,0.879766667,2
102,845,0,2499.936144,514,2,0.00543,0.598233333,2
102,845,0,2499.936144,514,3,0.00543,0.06967,2
102,845,0,2516.274825,689,1,0.00423,1.229333333,2
102,845,0,2516.274825,689,2,0.00423,0.524066667,2
102,845,0,2516.274825,689,3,0.00423,0.14613,2
102,845,0,2532.595066,781,1,0.00385625,0.923266667,2
102,845,0,2532.595066,781,2,0.00385625,0.156813333,2
102,845,0,2532.595066,781,3,0.00385625,0.20701,2
102,845,0,2548.934082,817,1,0.00371,0.7786,2
102,845,0,2548.934082,817,2,0.00371,0.109636667,2
102,845,0,2548.934082,817,3,0.00371,0.21461,2
102,845,0,2581.658111,443,1,0.00654,0.568366667,2
102,845,0,2581.658111,443,2,0.00654,1.443966667,2
102,845,0,2581.658111,443,3,0.00654,0.385,2
102,845,0,2597.994282,514,1,0.00543,0.866066667,2
102,845,0,2597.994282,514,2,0.00543,0.615133333,2
102,845,0,2597.994282,514,3,0.00543,0.069666667,2
102,845,0,2614.309156,689,1,0.00424,1.2648,2
102,845,0,2614.309156,689,2,0.00424,0.581866667,2
102,845,0,2614.309156,689,3,0.00424,0.159053333,2
102,845,0,2630.653667,781,1,0.003859063,0.886933333,2
102,845,0,2630.653667,781,2,0.003859063,0.159696667,2
102,845,0,2630.653667,781,3,0.003859063,0.20514,2
102,845,0,2646.930004,817,1,0.00371,0.754633333,2
102,845,0,2646.930004,817,2,0.00371,0.10903,2
102,845,0,2646.930004,817,3,0.00371,0.21089,2
102,845,0,2679.765204,443,1,0.00655,0.555733333,2
102,845,0,2679.765204,443,2,0.00655,1.457733333,2
102,845,0,2679.765204,443,3,0.00655,0.384566667,2
102,845,0,2696.15162,514,1,0.00544,0.840433333,2
102,845,0,2696.15162,514,2,0.00544,0.5985,2
102,845,0,2696.15162,514,3,0.00544,0.069256667,2
102,845,0,2712.507097,689,1,0.00424,1.187233333,2
102,845,0,2712.507097,689,2,0.00424,0.537066667,2
102,845,0,2712.507097,689,3,0.00424,0.1458,2
102,845,0,2728.869479,781,1,0.00386625,0.862566667,2
102,845,0,2728.869479,781,2,0.00386625,0.168703333,2
102,845,0,2728.869479,781,3,0.00386625,0.208933333,2
102,845,0,2745.220603,817,1,0.00372,0.7314,2
102,845,0,2745.220603,817,2,0.00372,0.110593333,2
102,845,0,2745.220603,817,3,0.00372,0.213503333,2
102,845,0,2777.897562,443,1,0.00655,0.541533333,2
102,845,0,2777.897562,443,2,0.00655,1.4693,2
102,845,0,2777.897562,443,3,0.00655,0.385,2
102,845,0,2794.282852,514,1,0.00544,0.838766667,2
102,845,0,2794.282852,514,2,0.00544,0.639166667,2
102,845,0,2794.282852,514,3,0.00544,0.070123333,2
102,845,0,2810.581649,689,1,0.00425,1.163266667,2
102,845,0,2810.581649,689,2,0.00425,0.549266667,2
102,845,0,2810.581649,689,3,0.00425,0.145926667,2
102,845,0,2826.962409,781,1,0.003869063,0.862433333,2
102,845,0,2826.962409,781,2,0.003869063,0.17038,2
102,845,0,2826.962409,781,3,0.003869063,0.206916667,2
102,845,0,2843.275226,817,1,0.00372,0.713833333,2
102,845,0,2843.275226,817,2,0.00372,0.11093,2
102,845,0,2843.275226,817,3,0.00372,0.206563333,2
102,845,0,2876.101062,443,1,0.00656,0.5309,2
102,845,0,2876.101062,443,2,0.00656,1.485166667,2
102,845,0,2876.101062,443,3,0.00656,0.385,2
102,845,0,2892.373432,514,1,0.00545,0.834233333,2
102,845,0,2892.373432,514,2,0.00545,0.663566667,2
102,845,0,2892.373432,514,3,0.00545,0.070713333,2
102,845,0,2908.702181,689,1,0.00426,1.238,2
102,845,0,2908.702181,689,2,0.00426,0.603033333,2
102,845,0,2908.702181,689,3,0.00426,0.157443333,2
102,845,0,2925.042975,781,1,0.003879063,0.8311,2
102,845,0,2925.042975,781,2,0.003879063,0.17101,2
102,845,0,2925.042975,781,3,0.003879063,0.20302,2
102,845,0,2941.34949,817,1,0.00373,0.733466667,2
102,845,0,2941.34949,817,2,0.00373,0.118956667,2
102,845,0,2941.34949,817,3,0.00373,0.21156,2
102,845,0,2974.143211,443,1,0.00657,0.518633333,2
102,845,0,2974.143211,443,2,0.00657,1.496266667,2
102,845,0,2974.143211,443,3,0.00657,0.385,2
102,845,0,2990.479037,514,1,0.00546,0.806066667,2
102,845,0,2990.479037,514,2,0.00546,0.639833333,2
102,845,0,2990.479037,514,3,0.00546,0.06987,2
102,845,0,3006.767303,689,1,0.00426,1.125066667,2
102,845,0,3006.767303,689,2,0.00426,0.572933333,2
102,845,0,3006.767303,689,3,0.00426,0.147156667,2
102,845,0,3023.098326,781,1,0.003879063,0.872666667,2
102,845,0,3023.098326,781,2,0.003879063,0.17655,2
102,845,0,3023.098326,781,3,0.003879063,0.203596667,2
102,845,0,3039.435337,817,1,0.00373,0.706266667,2
102,845,0,3039.435337,817,2,0.00373,0.1204,2
102,845,0,3039.435337,817,3,0.00373,0.20965,2
102,845,0,3072.220449,443,1,0.00658,0.507033333,2
102,845,0,3072.220449,443,2,0.00658,1.5095,2
102,845,0,3072.220449,443,3,0.00658,0.385,2
102,845,0,3088.506047,514,1,0.00547,0.786,2
102,845,0,3088.506047,514,2,0.00547,0.6568,2
102,845,0,3088.506047,514,3,0.00547,0.069466667,2
102,845,0,3104.863676,689,1,0.00427,1.209733333,2
102,845,0,3104.863676,689,2,0.00427,0.626366667,2
102,845,0,3104.863676,689,3,0.00427,0.158466667,2
102,845,0,3121.16118,781,1,0.003889063,0.797166667,2
102,845,0,3121.16118,781,2,0.003889063,0.177946667,2
102,845,0,3121.16118,781,3,0.003889063,0.199516667,2
102,845,0,3137.508832,817,1,0.00374,0.715966667,2
102,845,0,3137.508832,817,2,0.00374,0.1273,2
102,845,0,3137.508832,817,3,0.00374,0.21887,2
102,845,0,3170.22125,443,1,0.00659,0.4973,2
102,845,0,3170.22125,443,2,0.00659,1.5231,2
102,845,0,3170.22125,443,3,0.00659,0.385,2
102,845,0,3186.586938,514,1,0.00547,0.792033333,2
102,845,0,3186.586938,514,2,0.00547,0.683866667,2
102,845,0,3186.586938,514,3,0.00547,0.070676667,2
102,845,0,3202.899694,689,1,0.00427,1.083966667,2
102,845,0,3202.899694,689,2,0.00427,0.583033333,2
102,845,0,3202.899694,689,3,0.00427,0.144983333,2
102,845,0,3219.255005,781,1,0.003889063,0.9088,2
102,845,0,3219.255005,781,2,0.003889063,0.195606667,2
102,845,0,3219.255005,781,3,0.003889063,0.212253333,2
102,845,0,3235.574368,817,1,0.00374,0.652633333,2
102,845,0,3235.574368,817,2,0.00374,0.122946667,2
102,845,0,3235.574368,817,3,0.00374,0.202256667,2
102,845,0,3268.325498,443,1,0.0066,0.486,2
102,845,0,3268.325498,443,2,0.0066,1.529633333,2
102,845,0,3268.325498,443,3,0.0066,0.386,2
102,845,0,3284.734859,514,1,0.00548,0.763066667,2
102,845,0,3284.734859,514,2,0.00548,0.699333333,2
102,845,0,3284.734859,514,3,0.00548,0.069643333,2
102,845,0,3301.085391,689,1,0.00428,1.0826,2
102,845,0,3301.085391,689,2,0.00428,0.593766667,2
102,845,0,3301.085391,689,3,0.00428,0.14546,2
102,845,0,3317.413024,781,1,0.003899063,0.8721,2
102,845,0,3317.413024,781,2,0.003899063,0.196986667,2
102,845,0,3317.413024,781,3,0.003899063,0.208563333,2
102,845,0,3333.711156,817,1,0.00375,0.716566667,2
102,845,0,3333.711156,817,2,0.00375,0.143096667,2
102,845,0,3333.711156,817,3,0.00375,0.228866667,2
102,845,0,3366.445397,443,1,0.00661,0.4757,2
102,845,0,3366.445397,443,2,0.00661,1.5406,2
102,845,0,3366.445397,443,3,0.00661,0.386,2
102,845,0,3382.759711,514,1,0.00549,0.747766667,2
102,845,0,3382.759711,514,2,0.00549,0.690866667,2
102,845,0,3382.759711,514,3,0.00549,0.06929,2
102,845,0,3399.089657,689,1,0.00428,1.068033333,2
102,845,0,3399.089657,689,2,0.00428,0.600533333,2
102,845,0,3399.089657,689,3,0.00428,0.14499,2
102,845,0,3415.411945,781,1,0.003899063,0.899866667,2
102,845,0,3415.411945,781,2,0.003899063,0.205993333,2
102,845,0,3415.411945,781,3,0.003899063,0.212573333,2
102,845,0,3431.740812,817,1,0.00375,0.66,2
102,845,0,3431.740812,817,2,0.00375,0.13484,2
102,845,0,3431.740812,817,3,0.00375,0.20872,2
102,845,0,3464.51015,443,1,0.00661,0.465833333,2
102,845,0,3464.51015,443,2,0.00661,1.549066667,2
102,845,0,3464.51015,443,3,0.00661,0.386,2
102,845,0,3480.854685,514,1,0.00549,0.728133333,2
102,845,0,3480.854685,514,2,0.00549,0.6916,2
102,845,0,3480.854685,514,3,0.00549,0.06885,2
102,845,0,3497.180507,689,1,0.00429,1.0329,2
102,845,0,3497.180507,689,2,0.00429,0.613666667,2
102,845,0,3497.180507,689,3,0.00429,0.146256667,2
102,845,0,3513.514707,781,1,0.003909063,0.8212,2
102,845,0,3513.514707,781,2,0.003909063,0.206326667,2
102,845,0,3513.514707,781,3,0.003909063,0.20782,2
102,845,0,3529.841308,817,1,0.00376,0.671033333,2
102,845,0,3529.841308,817,2,0.00376,0.146903333,2
102,845,0,3529.841308,817,3,0.00376,0.22206,2
102,845,0,3562.606343,443,1,0.00663,0.456166667,2
102,845,0,3562.606343,443,2,0.00663,1.5575,2
102,845,0,3562.606343,443,3,0.00663,0.386,2
102,845,0,3578.908009,514,1,0.0055,0.737866667,2
102,845,0,3578.908009,514,2,0.0055,0.715033333,2
102,845,0,3578.908009,514,3,0.0055,0.06999,2
102,845,0,3595.281633,689,1,0.0043,1.066033333,2
102,845,0,3595.281633,689,2,0.0043,0.674,2
102,845,0,3595.281633,689,3,0.0043,0.15788,2
102,845,0,3611.607474,781,1,0.003911875,0.835,2
102,845,0,3611.607474,781,2,0.003911875,0.207273333,2
102,845,0,3611.607474,781,3,0.003911875,0.205276667,2
102,845,0,3627.880489,817,1,0.00376,0.592166667,2
102,845,0,3627.880489,817,2,0.00376,0.13871,2
102,845,0,3627.880489,817,3,0.00376,0.200896667,2
102,845,0,3660.693331,443,1,0.00664,0.4465,2
102,845,0,3660.693331,443,2,0.00664,1.564233333,2
102,845,0,3660.693331,443,3,0.00664,0.3861,2
102,845,0,3677.037021,514,1,0.005510357,0.727233333,2
102,845,0,3677.037021,514,2,0.005510357,0.727366667,2
102,845,0,3677.037021,514,3,0.005510357,0.070156667,2
102,845,0,3693.360592,689,1,0.004308889,1.053033333,2
102,845,0,3693.360592,689,2,0.004308889,0.661766667,2
102,845,0,3693.360592,689,3,0.004308889,0.15325,2
102,845,0,3709.68191,781,1,0.003921563,0.8536,2
102,845,0,3709.68191,781,2,0.003921563,0.21643,2
102,845,0,3709.68191,781,3,0.003921563,0.208493333,2
102,845,0,3726.007966,817,1,0.00377,0.576733333,2
102,845,0,3726.007966,817,2,0.00377,0.140936667,2
102,845,0,3726.007966,817,3,0.00377,0.199283333,2
102,845,0,3758.721611,443,1,0.00665,0.436533333,2
102,845,0,3758.721611,443,2,0.00665,1.5682,2
102,845,0,3758.721611,443,3,0.00665,0.387,2
102,845,0,3775.075936,514,1,0.00552,0.717166667,2
102,845,0,3775.075936,514,2,0.00552,0.749466667,2
102,845,0,3775.075936,514,3,0.00552,0.070273333,2
102,845,0,3791.404447,689,1,0.00431,1.002866667,2
102,845,0,3791.404447,689,2,0.00431,0.636,2
102,845,0,3791.404447,689,3,0.00431,0.14566,2
102,845,0,3807.721515,781,1,0.003921875,0.842633333,2
102,845,0,3807.721515,781,2,0.003921875,0.22053,2
102,845,0,3807.721515,781,3,0.003921875,0.20863,2
102,845,0,3824.04724,817,1,0.00377,0.6126,2
102,845,0,3824.04724,817,2,0.00377,0.153993333,2
102,845,0,3824.04724,817,3,0.00377,0.211933333,2
102,845,0,3856.833238,443,1,0.00665,0.429966667,2
102,845,0,3856.833238,443,2,0.00665,1.5784,2
102,845,0,3856.833238,443,3,0.00665,0.387,2
102,845,0,3873.163715,514,1,0.005522963,0.7055,2
102,845,0,3873.163715,514,2,0.005522963,0.7614,2
102,845,0,3873.163715,514,3,0.005522963,0.070363333,2
102,845,0,3889.497961,689,1,0.00431,0.987,2
102,845,0,3889.497961,689,2,0.00431,0.6464,2
102,845,0,3889.497961,689,3,0.00431,0.146173333,2
102,845,0,3905.823634,781,1,0.003929063,0.8391,2
102,845,0,3905.823634,781,2,0.003929063,0.232006667,2
102,845,0,3905.823634,781,3,0.003929063,0.21343,2
102,845,0,3922.174625,817,1,0.00378,0.641366667,2
102,845,0,3922.174625,817,2,0.00378,0.161563333,2
102,845,0,3922.174625,817,3,0.00378,0.22281,2
102,845,0,3954.899765,443,1,0.00666037,0.422333333,2
102,845,0,3954.899765,443,2,0.00666037,1.5841,2
102,845,0,3954.899765,443,3,0.00666037,0.386,2
102,845,0,3971.210021,514,1,0.005534074,0.671966667,2
102,845,0,3971.210021,514,2,0.005534074,0.731666667,2
102,845,0,3971.210021,514,3,0.005534074,0.068783333,2
102,845,0,3987.560337,689,1,0.00432,1.006233333,2
102,845,0,3987.560337,689,2,0.00432,0.681466667,2
102,845,0,3987.560337,689,3,0.00432,0.151973333,2
102,845,0,4003.872374,781,1,0.003938797,0.8087,2
102,845,0,4003.872374,781,2,0.003938797,0.23159,2
102,845,0,4003.872374,781,3,0.003938797,0.20938,2
102,845,0,4020.201056,817,1,0.00378963,0.6353,2
102,845,0,4020.201056,817,2,0.00378963,0.163873333,2
102,845,0,4020.201056,817,3,0.00378963,0.22095,2
102,845,0,4053.006178,443,1,0.00667,0.414933333,2
102,845,0,4053.006178,443,2,0.00667,1.591733333,2
102,845,0,4053.006178,443,3,0.00667,0.387,2
102,845,0,4069.393647,514,1,0.00554,0.685466667,2
102,845,0,4069.393647,514,2,0.00554,0.7755,2
102,845,0,4069.393647,514,3,0.00554,0.070856667,2
102,845,0,4085.745192,689,1,0.00432,0.959433333,2
102,845,0,4085.745192,689,2,0.00432,0.662633333,2
102,845,0,4085.745192,689,3,0.00432,0.146183333,2
102,845,0,4102.092406,781,1,0.003939063,0.797733333,2
102,845,0,4102.092406,781,2,0.003939063,0.23364,2
102,845,0,4102.092406,781,3,0.003939063,0.206336667,2
102,845,0,4118.444651,817,1,0.00379,0.649366667,2
102,845,0,4118.444651,817,2,0.00379,0.181136667,2
102,845,0,4118.444651,817,3,0.00379,0.235613333,2
102,845,0,4151.301077,443,1,0.00668,0.406933333,2
102,845,0,4151.301077,443,2,0.00668,1.595266667,2
102,845,0,4151.301077,443,3,0.00668,0.386933333,2
102,845,0,4167.63318,514,1,0.00555,0.671466667,2
102,845,0,4167.63318,514,2,0.00555,0.792133333,2
102,845,0,4167.63318,514,3,0.00555,0.07074,2
102,845,0,4184.028374,689,1,0.00433,0.950866667,2
102,845,0,4184.028374,689,2,0.00433,0.664733333,2
102,845,0,4184.028374,689,3,0.00433,0.144933333,2
102,845,0,4200.314864,781,1,0.003941875,0.7857,2
102,845,0,4200.314864,781,2,0.003941875,0.235186667,2
102,845,0,4200.314864,781,3,0.003941875,0.204353333,2
102,845,0,4216.6209,817,1,0.00379,0.613133333,2
102,845,0,4216.6209,817,2,0.00379,0.173613333,2
102,845,0,4216.6209,817,3,0.00379,0.21665,2
102,845,0,4249.404468,443,1,0.00669,0.401566667,2
102,845,0,4249.404468,443,2,0.00669,1.603166667,2
102,845,0,4249.404468,443,3,0.00669,0.386966667,2
102,845,0,4265.731849,514,1,0.00555,0.658666667,2
102,845,0,4265.731849,514,2,0.00555,0.802866667,2
102,845,0,4265.731849,514,3,0.00555,0.070543333,2
102,845,0,4282.084548,689,1,0.00434,0.928666667,2
102,845,0,4282.084548,689,2,0.00434,0.6766,2
102,845,0,4282.084548,689,3,0.00434,0.145696667,2
102,845,0,4298.459316,781,1,0.003951875,0.7653,2
102,845,0,4298.459316,781,2,0.003951875,0.23618,2
102,845,0,4298.459316,781,3,0.003951875,0.20178,2
102,845,0,4314.819223,817,1,0.0038,0.642066667,2
102,845,0,4314.819223,817,2,0.0038,0.19273,2
102,845,0,4314.819223,817,3,0.0038,0.232646667,2
102,845,0,4347.602852,443,1,0.0067,0.393266667,2
102,845,0,4347.602852,443,2,0.0067,1.603633333,2
102,845,0,4347.602852,443,3,0.0067,0.386,2
102,845,0,4363.974813,514,1,0.00556,0.6397,2
102,845,0,4363.974813,514,2,0.00556,0.782866667,2
102,845,0,4363.974813,514,3,0.00556,0.069966667,2
102,845,0,4380.321128,689,1,0.00434,0.924066667,2
102,845,0,4380.321128,689,2,0.00434,0.687433333,2
102,845,0,4380.321128,689,3,0.00434,0.146443333,2
102,845,0,4396.665585,781,1,0.003951875,0.785333333,2
102,845,0,4396.665585,781,2,0.003951875,0.25189,2
102,845,0,4396.665585,781,3,0.003951875,0.209776667,2
102,845,0,4412.987123,817,1,0.0038,0.627233333,2
102,845,0,4412.987123,817,2,0.0038,0.18879,2
102,845,0,4412.987123,817,3,0.0038,0.224843333,2
102,845,0,4445.717563,443,1,0.00671,0.385633333,2
102,845,0,4445.717563,443,2,0.00671,1.605966667,2
102,845,0,4445.717563,443,3,0.00671,0.386,2
102,845,0,4462.056253,514,1,0.00557,0.628166667,2
102,845,0,4462.056253,514,2,0.00557,0.8063,2
102,845,0,4462.056253,514,3,0.00557,0.069863333,2
102,845,0,4478.371499,689,1,0.00435,0.907033333,2
102,845,0,4478.371499,689,2,0.00435,0.688666667,2
102,845,0,4478.371499,689,3,0.00435,0.14515,2
102,845,0,4494.686477,781,1,0.003961875,0.781466667,2
102,845,0,4494.686477,781,2,0.003961875,0.258316667,2
102,845,0,4494.686477,781,3,0.003961875,0.211593333,2
102,845,0,4511.017559,817,1,0.00381,0.665766667,2
102,845,0,4511.017559,817,2,0.00381,0.208116667,2
102,845,0,4511.017559,817,3,0.00381,0.25299,2
102,845,0,4543.681081,443,1,0.00672,0.378566667,2
102,845,0,4543.681081,443,2,0.00672,1.606333333,2
102,845,0,4543.681081,443,3,0.00672,0.386,2
102,845,0,4560.006689,514,1,0.00558,0.616166667,2
102,845,0,4560.006689,514,2,0.00558,0.823866667,2
102,845,0,4560.006689,514,3,0.00558,0.06988,2
102,845,0,4576.353083,689,1,0.00436,0.907233333,2
102,845,0,4576.353083,689,2,0.00436,0.705266667,2
102,845,0,4576.353083,689,3,0.00436,0.14729,2
102,845,0,4592.701628,781,1,0.003971875,0.769166667,2
102,845,0,4592.701628,781,2,0.003971875,0.264006667,2
102,845,0,4592.701628,781,3,0.003971875,0.212683333,2
102,845,0,4609.053762,817,1,0.00382,0.637233333,2
102,845,0,4609.053762,817,2,0.00382,0.202363333,2
102,845,0,4609.053762,817,3,0.00382,0.232413333,2
102,845,0,4641.791091,443,1,0.00673,0.3714,2
102,845,0,4641.791091,443,2,0.00673,1.606733333,2
102,845,0,4641.791091,443,3,0.00673,0.386066667,2
102,845,0,4658.155092,514,1,0.00559,0.601633333,2
102,845,0,4658.155092,514,2,0.00559,0.826066667,2
102,845,0,4658.155092,514,3,0.00559,0.069283333,2
102,845,0,4674.506139,689,1,0.004361071,0.8855,2
102,845,0,4674.506139,689,2,0.004361071,0.7108,2
102,845,0,4674.506139,689,3,0.004361071,0.146836667,2
102,845,0,4690.884762,781,1,0.003972176,0.7466,2
102,845,0,4690.884762,781,2,0.003972176,0.26326,2
102,845,0,4690.884762,781,3,0.003972176,0.208343333,2
102,845,0,4707.18583,817,1,0.00382,0.6369,2
102,845,0,4707.18583,817,2,0.00382,0.222093333,2
102,845,0,4707.18583,817,3,0.00382,0.247563333,2
102,845,0,4739.895739,443,1,0.00674,0.364,2
102,845,0,4739.895739,443,2,0.00674,1.603666667,2
102,845,0,4739.895739,443,3,0.00674,0.386,2
102,845,0,4756.22868,514,1,0.00559,0.590233333,2
102,845,0,4756.22868,514,2,0.00559,0.809766667,2
102,845,0,4756.22868,514,3,0.00559,0.06923,2
102,845,0,4772.536647,689,1,0.004366786,0.879533333,2
102,845,0,4772.536647,689,2,0.004366786,0.761033333,2
102,845,0,4772.536647,689,3,0.004366786,0.15534,2
102,845,0,4788.878835,781,1,0.003973784,0.754933333,2
102,845,0,4788.878835,781,2,0.003973784,0.276156667,2
102,845,0,4788.878835,781,3,0.003973784,0.214806667,2
102,845,0,4805.191674,817,1,0.00382,0.584833333,2
102,845,0,4805.191674,817,2,0.00382,0.214693333,2
102,845,0,4805.191674,817,3,0.00382,0.236966667,2
102,845,0,4837.995326,443,1,0.0067325,0.358566667,2
